passbook_account_number,barcode,date_issued,date_last_printed
12000000068,750527,2019-02-22,2023-01-18
12000000069,406520,2019-04-23,2023-03-07
12000000070,103049,2019-12-16,2023-02-21
12000000071,110303,2019-07-27,2023-02-02
12000000072,650324,2019-04-30,2023-03-03
12000000073,485471,2020-12-05,2023-01-07
12000000074,510394,2020-03-22,2023-02-13
12000000075,257423,2019-01-30,2023-03-10
12000000076,356986,2019-09-12,2023-02-16
12000000077,398747,2019-11-28,2023-03-03
12000000078,106151,2019-04-09,2023-02-01
12000000079,318832,2020-07-17,2023-02-11
12000000080,806976,2019-02-02,2023-01-08
12000000081,236694,2020-12-25,2023-01-04
12000000082,137650,2020-05-06,2023-02-12
12000000083,991844,2020-04-03,2023-02-27
12000000084,480584,2020-03-03,2023-01-28
12000000085,250973,2019-07-25,2023-01-02
12000000086,195582,2019-05-13,2023-01-23
12000000087,411533,2020-12-16,2023-01-21
12000000088,221437,2020-07-14,2023-02-06
12000000089,449954,2019-02-24,2023-02-18
12000000090,777749,2019-09-09,2023-03-28
12000000091,458045,2019-04-11,2023-01-19
12000000092,169153,2019-06-23,2023-02-18
12000000093,309695,2019-11-18,2023-02-20
12000000094,693063,2020-07-18,2023-03-10
12000000095,787762,2020-06-17,2022-12-31
12000000096,244011,2019-12-15,2023-03-21
12000000097,222229,2019-03-30,2023-01-30
12000000098,187863,2020-06-11,2023-04-01
12000000099,472377,2019-12-06,2023-03-16
12000000100,537866,2019-10-19,2023-04-04
12000000101,562739,2019-06-20,2023-01-04
12000000102,712305,2019-10-24,2023-03-01
12000000103,422645,2020-09-16,2023-03-05
12000000104,346459,2020-06-03,2023-03-31
12000000105,807694,2020-12-23,2023-01-14
12000000106,995834,2019-06-25,2023-02-21
12000000107,206849,2020-03-09,2023-01-12
12000000108,924902,2020-11-02,2023-03-21
12000000109,177127,2020-06-24,2023-03-28
12000000110,467633,2020-05-09,2023-01-27
12000000111,547955,2020-12-21,2023-04-06
12000000112,360271,2019-06-02,2023-02-12
12000000113,905986,2020-05-11,2023-01-21
12000000114,840480,2020-04-27,2023-03-24
12000000115,997997,2019-09-26,2023-01-24
12000000116,333124,2020-12-17,2023-04-07
12000000117,171832,2020-10-13,2023-03-20
12000000118,674582,2020-10-12,2023-03-30
12000000119,243370,2020-07-26,2023-01-27
12000000120,683176,2020-02-25,2023-02-04
12000000121,719164,2019-06-16,2023-04-02
12000000122,551716,2020-08-10,2023-02-20
12000000123,290555,2020-04-09,2023-02-07
12000000124,603474,2019-07-31,2023-02-17
12000000125,524262,2019-12-25,2023-02-22
12000000126,719420,2020-02-15,2023-02-10
12000000127,718194,2020-02-04,2023-04-02
12000000128,162103,2020-01-28,2023-04-19
12000000129,338667,2019-08-22,2023-03-09
12000000130,209971,2020-07-22,2023-03-12
12000000131,158493,2019-11-12,2023-05-08
12000000132,790798,2020-06-02,2023-01-31
12000000133,334288,2019-04-07,2023-02-25
12000000134,199558,2020-06-26,2023-04-28
12000000135,188614,2020-07-25,2023-03-20
12000000136,585790,2020-06-06,2023-04-03
12000000137,748619,2019-02-07,2023-02-05
12000000138,849318,2020-03-29,2023-04-08
12000000139,271010,2019-08-08,2023-03-08
12000000140,337793,2019-06-03,2023-04-13
12000000141,894649,2019-04-06,2023-02-14
12000000142,561779,2020-06-08,2023-03-04
12000000143,180577,2019-01-18,2023-05-14
12000000144,845247,2019-06-04,2023-04-22
12000000145,656800,2019-12-06,2023-04-21
12000000146,993807,2020-10-01,2023-05-01
12000000147,296065,2019-08-17,2023-03-19
12000000148,967781,2020-01-13,2023-04-10
12000000149,941575,2020-09-15,2023-03-02
12000000150,190269,2020-07-07,2023-04-04
12000000151,213354,2020-12-25,2023-05-14
12000000152,945272,2019-02-03,2023-05-08
12000000153,589614,2020-09-05,2023-03-05
12000000154,841419,2020-11-18,2023-05-18
12000000155,959001,2020-12-31,2023-04-03
12000000156,142022,2019-10-16,2023-05-23
12000000157,584429,2019-12-21,2023-04-27
12000000158,821376,2020-03-03,2023-05-14
12000000159,343889,2020-09-09,2023-05-26
12000000160,275226,2019-02-04,2023-04-11
12000000161,712373,2019-07-18,2023-04-15
12000000162,135124,2020-02-04,2023-03-29
12000000163,398874,2020-12-19,2023-04-19
12000000164,652259,2019-09-19,2023-04-25
12000000165,938220,2019-03-01,2023-04-19
12000000166,187067,2020-07-21,2023-03-06
12000000167,676983,2020-08-24,2023-06-10
12000000168,872279,2020-12-21,2023-03-24
12000000169,661244,2020-11-21,2023-03-24
12000000170,285477,2019-02-01,2023-06-03
12000000171,690030,2019-01-24,2023-05-06
12000000172,844198,2020-04-22,2023-04-13
12000000173,207807,2020-05-27,2023-04-18
12000000174,914033,2020-08-13,2023-04-26
12000000175,671425,2020-04-08,2023-05-17
12000000176,535306,2019-07-26,2023-04-08
12000000177,898165,2020-04-20,2023-06-18
12000000178,834212,2020-08-24,2023-06-05
12000000179,921538,2020-03-25,2023-04-01
12000000180,392638,2019-03-20,2023-06-04
12000000181,697619,2019-07-30,2023-06-07
12000000182,230385,2019-05-03,2023-03-24
12000000183,397111,2020-09-11,2023-04-13
12000000184,472666,2020-01-28,2023-06-01
12000000185,825075,2020-08-03,2023-05-20
12000000186,373288,2020-10-05,2023-05-03
12000000187,252038,2019-06-20,2023-06-26
12000000188,973939,2019-02-08,2023-06-17
12000000189,945724,2019-06-05,2023-04-23
12000000190,856907,2020-02-06,2023-06-08
12000000191,723266,2020-10-17,2023-04-25
12000000192,192041,2020-11-04,2023-07-01
12000000193,818780,2019-03-01,2023-06-03
12000000194,558835,2020-02-24,2023-07-04
12000000195,382587,2020-06-09,2023-04-04
12000000196,306540,2020-09-04,2023-05-10
12000000197,506070,2020-12-04,2023-06-29
12000000198,884817,2019-08-19,2023-04-22
12000000199,542814,2019-02-28,2023-06-03
13000000000,265561,2019-08-11,2023-06-01
13000000001,272779,2019-10-31,2023-04-12
13000000002,384462,2020-04-15,2023-05-27
13000000003,715086,2020-08-16,2023-07-06
13000000004,755232,2020-04-18,2023-06-21
13000000005,127733,2019-01-17,2023-05-23
13000000006,766983,2019-03-08,2023-05-20
13000000007,163005,2020-09-19,2023-04-28
13000000008,528395,2019-09-18,2023-05-13
13000000009,157387,2019-01-23,2023-07-11
13000000010,503373,2019-07-15,2023-05-03
13000000011,388862,2019-05-15,2023-06-28
13000000012,819879,2019-07-13,2023-07-18
13000000013,104995,2019-11-28,2023-07-20
13000000014,974544,2020-11-26,2023-07-09
13000000015,417345,2019-03-16,2023-05-18
13000000016,394030,2020-05-23,2023-05-17
13000000017,834477,2020-11-28,2023-06-15
13000000018,713739,2020-11-06,2023-05-14
13000000019,912981,2020-06-28,2023-06-14
13000000020,154304,2019-09-12,2023-05-04
13000000021,697078,2020-12-19,2023-05-07
13000000022,995911,2019-09-15,2023-05-06
13000000023,778936,2020-09-28,2023-05-12
13000000024,994437,2019-09-21,2023-07-16
13000000025,488165,2020-03-31,2023-06-27
13000000026,946800,2020-10-23,2023-05-10
13000000027,636878,2019-05-08,2023-06-06
13000000028,386024,2020-05-19,2023-07-15
13000000029,641371,2019-06-04,2023-05-30
13000000030,680068,2020-09-27,2023-06-27
13000000031,880287,2020-10-12,2023-06-08
13000000032,978312,2020-03-04,2023-07-18
13000000033,657782,2020-03-31,2023-07-06
13000000034,122122,2019-07-27,2023-06-01
13000000035,426868,2019-06-03,2023-06-03
13000000036,432565,2019-01-15,2023-08-09
13000000037,808972,2019-10-18,2023-07-19
13000000038,651159,2019-10-19,2023-07-28
13000000039,169681,2020-09-18,2023-06-03
13000000040,525621,2020-03-24,2023-08-10
13000000041,384442,2019-08-26,2023-08-11
13000000042,959485,2020-07-16,2023-06-15
13000000043,541135,2019-06-08,2023-06-14
13000000044,535026,2020-12-08,2023-07-28
13000000045,476367,2020-11-23,2023-06-26
13000000046,546289,2019-07-30,2023-06-23
13000000047,559171,2020-03-24,2023-05-31
13000000048,461633,2020-08-05,2023-08-13
13000000049,307547,2020-04-21,2023-06-02
14000000000,261846,2019-06-01,2023-08-20
14000000001,420761,2020-04-09,2023-08-01
14000000002,654629,2020-07-04,2023-07-05
14000000003,912089,2020-05-02,2023-08-23
14000000004,353504,2019-01-23,2023-06-20
14000000005,944286,2019-05-20,2023-08-10
14000000006,678643,2020-10-05,2023-07-29
14000000007,472551,2020-04-08,2023-08-26
14000000008,208824,2020-08-14,2023-07-05
14000000009,739380,2019-01-04,2023-08-09
14000000010,702932,2019-05-09,2023-06-19
14000000011,602175,2020-05-17,2023-07-03
14000000012,451905,2019-02-05,2023-07-29
14000000013,600534,2019-12-06,2023-07-09
14000000014,498606,2020-02-12,2023-08-20
14000000015,136313,2019-04-16,2023-06-12
14000000016,825174,2020-07-01,2023-09-08
14000000017,979037,2019-03-18,2023-08-16
14000000018,401420,2019-06-14,2023-07-08
14000000019,863247,2020-12-01,2023-09-20
14000000020,680840,2019-12-27,2023-08-10
14000000021,786757,2019-08-22,2023-07-13
14000000022,234868,2020-10-15,2023-08-26
14000000023,881372,2020-11-12,2023-07-11
14000000024,613695,2020-10-14,2023-07-21
14000000025,424825,2019-11-08,2023-07-18
14000000026,391177,2020-07-13,2023-07-13
14000000027,317054,2019-06-18,2023-08-13
14000000028,790137,2020-06-15,2023-08-05
14000000029,410445,2020-11-26,2023-08-05
14000000030,736200,2020-09-21,2023-09-17
14000000031,175461,2019-08-14,2023-09-14
14000000032,167018,2019-12-15,2023-09-13
14000000033,795880,2020-09-15,2023-08-20
14000000034,138344,2020-11-23,2023-07-15
14000000035,125298,2020-10-31,2023-08-27
14000000036,348324,2020-06-12,2023-09-13
14000000037,735059,2020-11-12,2023-07-20
14000000038,621347,2019-12-07,2023-07-14
14000000039,537596,2019-01-28,2023-07-24
14000000040,197747,2019-10-24,2023-09-13
14000000041,855318,2020-02-22,2023-09-26
14000000042,106051,2019-01-21,2023-08-16
14000000043,708571,2020-04-29,2023-08-03
14000000044,910791,2020-06-10,2023-09-30
14000000045,134470,2020-07-05,2023-08-02
14000000046,137287,2019-06-25,2023-09-03
14000000047,297071,2019-05-22,2023-09-08
14000000048,951387,2019-09-23,2023-09-30
14000000049,566678,2020-04-12,2023-09-21
14000000050,588554,2019-12-01,2023-07-27
14000000051,598229,2020-05-23,2023-10-14
14000000052,874848,2020-11-21,2023-10-19
14000000053,624561,2019-01-27,2023-08-26
14000000054,999404,2019-05-28,2023-10-21
14000000055,556676,2019-01-14,2023-07-31
14000000056,291518,2020-04-01,2023-09-07
14000000057,189468,2020-02-23,2023-09-23
14000000058,628247,2020-06-09,2023-09-17
14000000059,195046,2020-05-24,2023-08-02
14000000060,673635,2019-09-26,2023-07-28
14000000061,427099,2019-09-15,2023-10-25
14000000062,796778,2019-08-22,2023-09-07
14000000063,196480,2020-12-12,2023-08-10
14000000064,571673,2020-10-09,2023-09-10
14000000065,631373,2020-03-03,2023-08-17
14000000066,661282,2019-02-13,2023-08-06
14000000067,833453,2019-03-26,2023-10-25
14000000068,185831,2019-09-10,2023-08-22
14000000069,145937,2019-09-06,2023-08-30
14000000070,570803,2019-08-14,2023-10-18
14000000071,479492,2020-05-27,2023-09-12
14000000072,433370,2019-06-14,2023-10-27
14000000073,799719,2019-01-07,2023-08-19
14000000074,162481,2019-10-30,2023-11-17
14000000075,575206,2020-09-08,2023-11-09
14000000076,163118,2019-07-01,2023-11-12
14000000077,860625,2019-05-02,2023-09-20
14000000078,300323,2020-12-28,2023-09-29
14000000079,545543,2020-07-29,2023-10-27
14000000080,994750,2019-02-28,2023-11-02
14000000081,519762,2019-05-16,2023-10-29
14000000082,685252,2020-12-06,2023-09-17
14000000083,981311,2020-11-12,2023-11-01
14000000084,802353,2020-06-20,2023-10-30
14000000085,567522,2019-07-09,2023-10-23
14000000086,451497,2020-06-27,2023-10-14
14000000087,404710,2020-05-26,2023-09-18
14000000088,319270,2019-09-21,2023-08-25
14000000089,712382,2019-09-29,2023-09-21
14000000090,617202,2019-06-16,2023-09-14
14000000091,636028,2019-10-02,2023-10-24
14000000092,714406,2019-02-26,2023-10-23
14000000093,123471,2019-11-09,2023-08-31
14000000094,975599,2020-10-24,2023-11-06
14000000095,366601,2020-08-16,2023-11-01
14000000096,678916,2019-12-19,2023-10-01
14000000097,848759,2020-10-14,2023-11-28
14000000098,597173,2019-06-02,2023-10-07
14000000099,921779,2019-12-27,2023-11-10
14000000100,666604,2020-05-12,2023-10-29
14000000101,372121,2020-08-31,2023-11-18
14000000102,162948,2020-06-04,2023-12-01
14000000103,466854,2020-08-03,2023-12-02
14000000104,251379,2020-10-04,2023-11-30
14000000105,224617,2020-04-20,2023-09-16
14000000106,964368,2020-07-06,2023-10-29
14000000107,268804,2020-10-24,2023-11-13
14000000108,500754,2019-03-17,2023-11-11
14000000109,257978,2020-09-12,2023-11-18
14000000110,486175,2019-01-13,2023-11-07
14000000111,977148,2020-11-13,2023-10-25
14000000112,515652,2019-09-06,2023-10-14
14000000113,821599,2020-09-16,2023-10-12
14000000114,735309,2020-03-26,2023-10-22
15000000000,128371,2021-02-05,2023-11-04
15000000001,353672,2021-12-24,2023-12-13
15000000002,558261,2022-02-09,2023-11-09
15000000003,891031,2022-02-15,2023-11-18
15000000004,810075,2021-04-09,2023-12-07
15000000005,535490,2021-08-28,2023-10-10
15000000006,748369,2021-10-12,2023-12-20
15000000007,629304,2022-01-29,2023-10-25
15000000008,243393,2021-03-28,2023-11-28
15000000009,432202,2021-08-28,2023-11-06
15000000010,987638,2022-01-17,2023-12-28
15000000011,217945,2021-08-14,2024-01-07
15000000012,755200,2021-11-03,2024-01-08
15000000013,845214,2021-12-01,2023-12-24
15000000014,779003,2021-01-20,2023-10-17
15000000015,288129,2021-09-05,2023-10-08
15000000016,615252,2021-06-19,2023-11-03
15000000017,119649,2021-01-07,2023-11-21
15000000018,255916,2021-11-19,2023-12-02
15000000019,662515,2021-09-16,2024-01-07
15000000020,707622,2021-02-07,2023-11-02
15000000021,277274,2022-01-07,2023-10-22
15000000022,831259,2021-10-26,2023-12-22
15000000023,760643,2021-11-16,2023-12-02
15000000024,790686,2021-02-07,2023-12-23
15000000025,115599,2021-08-01,2024-01-22
15000000026,783786,2021-03-21,2023-10-16
15000000027,408158,2021-09-25,2023-11-24
15000000028,975377,2021-10-23,2023-12-28
15000000029,796056,2021-04-04,2023-12-30
15000000030,352296,2021-12-21,2023-11-29
15000000031,148026,2021-01-01,2023-12-02
15000000032,817547,2021-11-22,2023-11-03
15000000033,736072,2021-09-08,2023-11-28
15000000034,206665,2021-12-07,2024-01-18
15000000035,789116,2022-02-13,2023-11-02
15000000036,877018,2021-11-20,2023-10-28
15000000037,527369,2021-11-25,2023-12-20
15000000038,604425,2021-12-10,2024-01-23
15000000039,230340,2021-03-29,2023-12-10
15000000040,343268,2021-05-04,2024-01-24
15000000041,525957,2021-09-03,2024-01-11
15000000042,621745,2021-12-04,2024-01-14
15000000043,467007,2021-07-28,2024-01-18
15000000044,665675,2021-10-27,2024-01-16
15000000045,398072,2021-10-12,2024-01-07
15000000046,768471,2021-12-29,2023-12-05
15000000047,720132,2021-01-24,2024-01-18
15000000048,654863,2021-05-06,2023-12-28
15000000049,460692,2021-08-04,2023-11-23
15000000050,158313,2021-12-19,2024-01-29
15000000051,629143,2022-01-26,2023-12-02
15000000052,440946,2021-01-11,2023-12-22
15000000053,525290,2021-04-25,2024-01-22
15000000054,707317,2021-01-26,2024-02-06
15000000055,313764,2021-12-27,2024-01-13
15000000056,284289,2021-04-02,2023-12-03
15000000057,339132,2021-08-02,2024-01-18
15000000058,976418,2021-06-21,2024-02-20
15000000059,441808,2022-02-16,2023-12-03
15000000060,734946,2022-02-22,2024-01-28
15000000061,519677,2021-04-17,2023-12-01
15000000062,957216,2021-08-30,2024-02-14
15000000063,536191,2021-02-28,2023-12-12
15000000064,228003,2021-11-17,2023-12-29
15000000065,294566,2021-12-03,2024-01-04
15000000066,523970,2022-02-20,2024-02-28
15000000067,916702,2021-05-20,2024-02-21
15000000068,683823,2021-02-20,2023-12-10
15000000069,992171,2022-01-26,2024-02-01
15000000070,639446,2021-01-20,2024-02-23
15000000071,499870,2021-05-17,2024-01-15
15000000072,854532,2021-02-14,2024-02-27
15000000073,775833,2021-02-09,2024-01-24
15000000074,607343,2022-02-04,2022-12-25
