account_number,cin,start_date,duration_years,maturity_date,fixed_amount,interest_date
11000000035,100000010,2022-01-05,5,2027-01-05,353817,8
11000000036,100000011,2021-02-15,9,2030-02-15,236474,9
11000000037,100000012,2021-12-14,6,2027-12-14,229922,8
11000000038,100000013,2021-04-06,8,2029-04-06,571026,12
11000000039,100000014,2022-03-10,8,2030-03-10,887404,7
11000000040,100000015,2021-12-27,1,2022-12-27,53064,10
11000000041,100000016,2021-12-22,7,2028-12-22,853031,11
11000000042,100000017,2021-08-20,8,2029-08-20,209683,11
11000000043,100000018,2021-12-03,10,2031-12-03,444621,10
11000000044,100000019,2021-03-27,2,2023-03-27,969090,9
11000000045,100000020,2022-01-10,7,2029-01-10,67351,12
11000000046,100000021,2021-07-02,2,2023-07-02,536037,10
11000000047,100000022,2021-12-07,6,2027-12-07,243545,12
11000000048,100000023,2021-01-29,8,2029-01-29,60655,11
11000000049,100000024,2021-03-09,5,2026-03-09,324709,12
11000000050,100000025,2021-12-10,3,2024-12-10,71367,9
11000000051,100000026,2021-08-06,9,2030-08-06,447521,7
11000000052,100000027,2021-09-05,3,2024-09-05,807710,9
11000000053,100000028,2022-03-01,1,2023-03-01,996887,10
11000000054,100000029,2021-04-22,10,2031-04-22,760449,7
11000000055,100000030,2021-09-03,9,2030-09-03,964482,12
11000000056,100000031,2021-05-06,3,2024-05-06,362444,8
11000000057,100000032,2021-02-09,2,2023-02-09,865724,8
11000000058,100000033,2021-09-09,9,2030-09-09,636133,10
11000000059,100000034,2021-02-21,9,2030-02-21,74528,12
11000000060,100000035,2021-12-11,4,2025-12-11,435164,7
11000000061,100000036,2021-12-05,6,2027-12-05,890937,12
11000000062,100000037,2022-03-10,1,2023-03-10,930084,12
11000000063,100000038,2021-10-07,1,2022-10-07,801641,12
11000000064,100000039,2021-05-30,1,2022-05-30,908526,11
11000000065,100000040,2021-11-07,6,2027-11-07,247258,9
11000000066,100000041,2021-06-01,8,2029-06-01,850477,12
11000000067,100000042,2021-08-31,10,2031-08-31,949878,12
11000000068,100000043,2021-03-22,7,2028-03-22,550846,7
11000000069,100000044,2022-01-20,4,2026-01-20,391845,12
11000000070,100000045,2021-06-20,3,2024-06-20,145871,8
11000000071,100000046,2022-01-17,1,2023-01-17,706192,12
11000000072,100000047,2021-11-23,10,2031-11-23,563607,8
11000000073,100000048,2021-11-13,10,2031-11-13,634495,11
11000000074,100000049,2021-06-19,1,2022-06-19,892492,7
11000000075,100000050,2021-07-23,8,2029-07-23,800824,7
11000000076,100000051,2022-01-14,7,2029-01-14,987405,7
11000000077,100000052,2022-03-10,10,2032-03-10,166907,12
11000000078,100000053,2021-03-31,5,2026-03-31,619856,8
11000000079,100000054,2021-03-05,5,2026-03-05,232356,12
11000000080,100000055,2021-12-20,7,2028-12-20,174429,11
